88.20928602476563,47.341819342503925,121.43664785301122,351.15913382747897,440.3766623987424,372.327258865778,60.5146031575835,546.1012927608962,22.657146205082633,620.2305847742698,498.52913949659893,223.07793836818524,174.1199919845885
932.9081606808304,87.84144699210428,101.94525861131399,66.8877050375245,163.32369666135182,381.0752532821482,552.9242454153967,471.0278407394256,82.78965230602664,448.34882574164135,532.7284022937245,887.4602261732914,447.41624233658126
278.810648811176,90.75794627110434,17.791649146443156,648.8215948222725,216.00447398507305,205.35475431487615,419.02352876051276,427.9493682548996,8.13762541418528,72.49610941144536,524.6150797123172,783.7494007813793,211.32325774483363
661.6207312744931,956.0060735435242,438.4654637791362,451.2247744554083,833.5969202389216,725.5004202228009,859.0952445490822,128.77657114907336,339.33071128940975,696.7723365792436,241.97399002870534,62.79687990312621,516.2174701377794
859.607632074062,610.0497497879983,505.7849264849872,932.835549745459,411.34831106619674,250.76191785731572,236.50444342808464,144.62950200595125,672.0033970488031,958.670888334287,704.308080964633,528.1884789338517,265.04941351480824
533.2468214009649,368.1633920460453,472.34652222388905,393.40910913068336,678.4125571435933,433.1250528926316,938.0422361872801,259.3650688541912,371.47326739352815,785.4057319707769,987.0634535912783,33.612817018775274,190.4727162092995
4.324517238530556,956.5566918675985,448.36112188785603,70.52000545287895,632.8746364712633,983.1427895408236,22.37894043677835,773.4565265226666,784.4961013970327,303.51750322576,617.4327398441377,680.4974638099186,904.3733970662709
230.17617589210215,161.35172585973757,328.93722168644115,232.11557502178272,724.8051131848481,656.0276301483108,444.36010210528434,893.4007404469277,774.3902366677416,430.0362566503786,968.2373392054976,448.73725613259006,740.4096574955788
277.8347342530202,285.7372361483438,881.7183814534965,823.2816078370353,964.0264817067792,383.184027251145,368.0168015201042,85.23310517447192,538.6547818050133,531.7953589328614,185.05537673353135,885.5082311062711,619.4176880132057
776.0144658767521,498.9569820681369,188.57866086663822,96.0610992897034,936.1982765232431,259.1251070523336,131.46394678397854,511.18036671957356,129.23500474491013,610.87919618382,768.880741438332,729.4777859554652,534.0456808256819
884.0770388642832,553.1948973678258,716.267442214537,803.199283213684,649.9369580734688,21.99966301165468,655.5186928744781,32.33165559097206,721.428138261721,246.06894061943996,295.089440927801,555.0462770710159,499.0488036072216
161.00844888454867,321.31084611894346,335.28448974100866,741.9725924438912,821.9973485487936,138.2066710890769,316.52042538638767,980.236455220489,239.5795185794778,308.3747952451361,540.604420822552,741.4689819717108,592.7794368271676
591.6072318379747,59.722269401890074,444.50988228015717,635.2339501036295,703.9058364998516,243.56560715615106,103.13005180737034,902.830221409329,44.84663949750911,759.8255410253602,314.31032295722906,891.323757995583,564.46431472308
300.2148164030404,789.0798497193784,717.6447191920682,367.45152199047703,8.230338700333295,178.71812004988817,79.14249503321957,98.27830684427808,389.1993614487418,590.3336234673959,748.6587040869175,321.08744767300965,705.9379749396566
429.65108095339934,401.9321966665106,238.56529228025957,391.62255624430145,59.799194700907336,805.2109738311224,622.0295065133756,407.4593210431788,469.2580413070916,156.07336977355112,641.9963444708582,533.6442849031663,762.5214373699945
658.8673690775307,242.51941364113293,124.00699953095484,128.9581581325413,219.70337670806904,246.03783910846778,956.8282834072089,396.48522050093794,820.1097136951545,647.8607429271783,738.6536691549727,806.3190485568084,907.8003532660802
607.2743899934735,601.7051206743595,465.0650170122226,341.690262714615,734.655521910486,842.4023047553701,690.1980030430005,75.53882146065227,185.61255540731747,367.96010656263877,845.832993367303,382.6098250984046,425.1310309649068
50.84429493305387,678.4967532872246,986.7324818957724,435.8256908632061,105.06263126408277,235.94033112415136,953.1228499290224,463.250343196301,301.34162711939496,373.84512598626185,757.4356266691171,745.5098293252877,475.6362157198729
607.0796397952004,296.3332923416352,22.98527171853515,764.3569773160264,725.994173606326,89.38626477227186,449.84513963938014,975.7487488318998,647.3196250236682,400.77951761988896,729.1489992118452,148.41486274542237,972.295187255993
106.99545790925458,918.2185903282799,70.9518472192947,398.0318223222508,813.8694424282783,29.00498161420073,966.895204721656,639.7420595585662,110.86954272444139,82.6209470229653,62.09951202191255,186.4009888712743,597.7141410961848
113.34522947339265,398.8754302645937,983.6793868579671,370.67916673928914,681.9384697241827,76.7015304768931,834.4751378732537,847.4043977566627,52.880102379341935,579.0287773147701,252.06748385959378,443.33579580059035,32.13938619131651
775.540336237539,714.1947164108191,714.829448546737,725.9461083393352,634.8235557503784,155.3958975810058,250.25293006980633,786.9370455515805,76.51479457363575,314.54555803274377,360.4800794572738,373.6562031060457,452.1445160110924
238.09638121931175,37.74529632432466,90.0951088501496,823.4611089796384,160.27756516859816,410.017010733094,10.535297008240407,216.06464379315693,779.6851518111956,648.4426259246528,224.8064793496346,239.6382481481566,592.4529865350152
526.144828612281,101.10399904346134,862.5543630282187,586.3887117397904,842.5590758861503,206.32290975846146,862.1372657913197,854.2124610333116,990.6780291869876,238.24587950992958,744.9203938413098,710.0273266177289,295.4209389749437
585.8597613473439,556.7474963891084,270.9573977645514,594.4126141518278,527.8541977164068,450.87463782121296,79.01485811628339,264.11301757221486,812.9465422010293,189.11962581361163,217.77887754631763,801.6144547652141,22.94020519486284
471.3411266423758,271.9406094368534,902.9308044929762,126.30192941961494,26.1295725425682,627.5954920457257,182.4440392787836,407.10646326404776,675.2925118916314,265.84081448802567,209.53461313499798,402.75150243264613,743.6689555416904
399.87009368829507,105.53651458870716,365.15936934642025,242.88616367146386,789.683637216092,551.4845168359992,657.4408094557801,895.7674247535363,117.36930144466129,778.0078550642161,198.83522827290832,267.1930865232931,757.1007523229766
2.002330253489615,640.5471546272461,471.11325891897195,492.01508305077004,59.393875728104504,188.03989547229006,712.3664557066701,609.574166165428,750.19503470592,25.27489311533393,461.53704565004784,264.6359416729293,749.7994002283926
423.3532450194635,676.6006427491549,716.0829626711009,595.1808680324178,366.9659310760308,113.40992093836554,104.38694728198695,515.3636259251834,198.40800117650525,102.59273191963247,836.4584184794836,745.1434279749,873.6740358227906
42.332722215951854,212.0995595708942,74.53107225911137,667.2631796244721,199.55851796061376,652.4975074949313,521.3293407673742,8.455860019824346,702.7317475759872,645.1669594500157,716.5765224926234,188.6987858821486,862.0702528969252
555.8773112146648,581.4676872441461,490.41411798692457,272.39394343705123,309.4764980130417,760.0801660945791,143.1801294456796,230.46757817878594,943.9619463033263,822.4042245954644,681.5743667735258,984.5273500554001,890.099386143186
410.24050428108416,429.95422180284527,852.5489424943147,166.54759626031301,578.5099566279312,492.2486165458825,145.71571442252906,526.3669077170944,579.1231181411523,5.177860244087951,29.648894553650162,331.3312113065847,954.0419125973713
373.4695961872312,288.13422919371914,929.0629053722378,908.4902813365386,95.78931823130388,411.12876976732815,382.1542195863329,13.218775234855041,803.548656488373,570.6240589444714,690.5432011468097,671.222950932931,181.59189203032855
87.05975173202884,891.7165274996509,621.6547433662447,266.57421070376796,816.2626534730427,192.9532330864977,615.4579639245762,99.75465097419777,125.47178408028903,882.7516007250083,150.57134418494468,953.2638738406397,968.5817331840678
990.6547898978079,581.0500923769631,539.2095294742268,809.5435159148888,279.01217565497427,595.6502750103349,269.1191033053697,374.20398911785094,63.31893855143112,160.68266959622835,824.1462759920539,814.329866593222,360.3437283725689
916.365459065862,670.008384742597,117.22524148712277,561.4890864481267,873.1921974235448,190.98037153188608,648.5651154632407,261.25800655454145,467.63413871246973,881.7720407053984,392.34005481481296,341.16016050989487,435.81526074819186
352.8248792380716,317.3767643710508,566.965482613618,814.1961158566155,296.8277945978506,600.0776839517383,347.02781694937755,529.9414411664281,831.9845869027939,228.89814225751226,420.1903362516629,700.6405706135968,472.13474816022904
861.7113917533014,915.7304724577423,272.19755278752,796.2123680356702,178.7516618352759,61.872290298375155,866.5053270178103,580.8087631053714,953.7593576511356,300.6004059800276,439.4275661140774,321.64972993525254,713.2569679873059
277.81754503723835,870.5256898430895,981.8180750601259,624.9697574295288,505.7844385548089,774.183177367462,313.03062733191047,793.9743481080664,122.5447201662665,868.5718953938685,677.7170940024398,65.50474776079906,606.5930902406865
218.15710600864392,714.7017536630624,155.90751722786135,185.71547137182077,520.2169148478077,789.5260211223604,801.0676238254462,681.9740959446992,467.0077897705437,516.209068027473,653.4278233112458,594.7876936809687,938.4916256929355
220.52244694710188,135.44426491352934,610.1652220100057,602.3882060600947,268.23890464757505,715.0512773374845,552.998951503343,424.0838172703161,121.47399148411841,770.591729272391,146.14720717329698,206.26371662825426,341.04869687120197
129.27633251446403,843.0066753076396,100.1931764949281,702.1803211087976,981.4698574559966,31.185101871754384,690.2505020507657,883.3223890277337,945.1032960514947,529.0393283912287,316.65024390448025,254.2576892124231,812.4119307785663
20.866614475708257,28.457682679704945,996.457416222929,150.38052681024027,42.45646562044214,559.5335115001269,598.1890984907941,25.64817730234825,958.6392975444516,27.373818442522293,826.8258516147142,236.2647294106235,671.6588626743023
592.2129342138813,171.73180590105542,789.2534913906279,716.7219200062519,819.0394252440313,574.348852282855,451.8771179026982,162.01670829278802,861.6375896320889,479.53937173037974,340.40982580830416,932.4806823836109,989.7213712814305
598.3444657497408,840.7483332269668,652.7770474843247,261.78005125086514,40.997848450556205,244.64579609298497,120.42979234557139,898.118828257126,962.7185418708686,630.8760310122218,594.5695571896584,612.0034915215721,329.3227156698233
479.0460858691071,499.49926578899107,796.1903979209221,895.628278139317,715.9902842358363,397.3465595901309,959.4088591546739,396.24651244134634,869.8814887736694,188.69952223492703,560.1006092135697,564.2130195177203,431.1515227484226
227.71968359421646,463.9480522226048,511.6116575055385,266.0039402196922,742.644978478276,894.6154406861324,899.5305010247029,478.10217477417837,493.9921166329666,780.4843126589976,337.9374167922262,634.7803163491574,794.1984584338604
272.2206728880902,162.90534383432453,607.921977531236,113.28029251083127,973.6266951677725,466.30647575605434,608.1287223739631,660.6533052348054,893.8307196711053,710.434027813552,452.2609267945058,530.2413462219295,623.3441920188938
348.02038877451434,647.6815056619781,104.84044098533518,814.728755666522,18.91574534172824,204.48043876030752,943.721079189102,209.11158538923635,885.085473370637,102.49637582376725,624.3227627759899,896.0490945368343,619.3056197363943
338.73279110614607,619.4989454498082,487.5257202295311,426.066267672327,18.19026375044952,96.81223367854253,569.6046629871871,90.09235132645577,630.2563173269849,614.2146514985961,845.583531602364,921.6265882956517,867.2822350086344
328.7081786147221,899.9045465018453,768.2554852102226,78.90353327363397,188.83427952185673,330.36603615086614,132.66528103880714,722.030748390619,183.32542204177315,399.2563242070079,167.07696004116102,226.77155777640334,83.62825139265439
842.00380373245,14.789022831000253,722.1153936032507,365.6915955663145,863.445477184703,608.9411770808728,20.912409584442628,806.277945488125,532.4861324184353,593.6346717534557,198.46353995226207,268.1618904230764,805.5895917747474
658.7743221389707,695.587910389722,667.385224501861,456.58404717529635,5.804561535320274,399.7736169383667,827.0643399192021,61.79604950639661,822.979129753959,226.2409400633536,646.4822316702567,864.0583829684741,210.4928974748932
839.9359227956535,510.39549110926106,863.7130680267861,330.62224440928344,266.7702053055807,673.3516443994864,344.6939568878914,28.132110787799647,138.71415684723254,630.3128238372668,480.40489850556156,21.879236309124583,168.8621631508359
484.4204623608264,404.52190606410056,467.9359642887456,668.6667979793126,635.7762829915692,180.9451740694008,144.2547216242793,517.057635937531,383.390906803724,538.0492435049761,685.9676262305434,235.848612905185,94.2842143933228
257.7832733445363,605.9243229134063,846.911699050462,972.9424452109441,464.0186212857772,929.6513173905287,636.7277902630528,940.099558075609,378.2643844383723,178.73597879771376,194.88725884255342,396.7191738677025,160.03164474242482
713.3363854841139,953.0065221112767,731.8082114997608,260.1010327428294,908.8716687222179,349.12127213431967,677.2607373065284,204.89983258817267,422.1402310935436,99.99311932624589,632.6722881887126,990.5354252662363,608.2788945055584
483.94546346891576,820.3102115495984,320.8868362791704,588.7246567994018,199.05747865410862,912.8205785267922,418.80193501836436,870.2990974076504,158.19596459855933,874.4966377363198,564.837206510676,381.37030684749476,446.5605627320401
91.95758004984822,235.5787333987639,201.25757177320824,830.0757726588291,582.5607374433101,182.29928784983363,333.7584627910379,351.5634302141306,820.9787467547405,848.6204136922296,219.77326790262987,46.36949474928298,414.79628924935685
987.5869129345068,191.3375563227472,948.5884929768306,941.0553061417598,52.57232291470726,30.98413918068099,936.3796327063837,723.266598205249,174.20967136843268,182.17916636062037,833.3649344677739,139.83095199843464,493.1931059674087
580.5265244646364,959.4023798885215,44.53764109828073,302.805418186671,677.7675063374743,337.5402925701222,488.70581413632306,550.7798164465851,471.2111815871096,600.3370880401166,762.9813056276453,44.29669303270833,907.7061716946772
344.03966600879465,193.30642757265593,685.6334649606907,847.9673344847623,730.591347861274,488.16553072898216,809.1697293078284,852.0462258740473,660.2234473068615,33.916622652934606,65.11293555244946,783.987047314659,839.8083026681085
322.51711864358214,67.54924211502677,132.24287061479367,66.1316777472185,674.8050984407192,235.69700185878972,27.389797370430237,403.1706450625281,299.05867342560344,788.305107063369,525.1316331873944,400.80939160304143,750.6138585755025
175.23294812728108,529.4681687734087,204.03707673313042,554.0204269062048,877.9608614271253,492.26019683276576,94.01400962499396,289.38238307514865,510.36752958045275,362.11022342550456,3.0894613027572237,418.6525210577975,998.4570003528227
969.8005512340923,691.2898546773272,694.8553813174273,789.6026549845222,746.0564115313988,909.7998032358972,723.3134727909724,337.8485150405867,388.1582700822106,514.2135018275917,217.63993283373063,162.91590454244943,809.0834630339842
987.5631430980275,492.5107442849342,274.90604794761373,18.632453230022715,761.4711591284686,116.8997447726251,921.6161946021167,181.63514154452298,612.1547492637493,163.09229073913423,92.35411311719022,430.4938069164067,635.7125352159923
538.5038550747731,241.382775017164,115.51391414450607,207.47911506244455,197.83168993430866,357.74839837599103,263.3747112051175,583.4544106372173,777.9357386055306,306.7901191236253,411.16197444574556,256.5568570791824,829.3991296237464
646.9790582467857,348.23213987450777,931.2553005629351,384.77689866635865,779.2567847433494,283.13568374234376,106.50623050133945,343.286558080056,57.12039469200248,692.2808070521539,650.4668015890111,300.43689697474593,739.7789894946023
768.4361335855658,4.012802882990996,981.0664346908198,936.3296100199274,787.3523602875862,976.3803410699261,84.13202593796065,859.7332489156468,491.14553830737486,295.6717825595565,40.969331966939635,82.48458076772225,333.2622481465869
434.4950138931274,136.1311007042677,609.2471571620077,955.3454204539576,641.3874645371844,900.4917825124435,590.7758492302958,361.0411086395513,759.3517076653652,354.4845399024024,486.3680153105301,330.6988282194124,226.48926156928917
893.1364425420854,264.68595684382734,791.5308656081312,210.6143848739761,710.9110611764763,276.9130966082836,384.74894400975535,599.5946230977012,319.2622290805206,172.51226243318706,676.9956775100846,284.84068174049435,529.4934449246111
85.33970458231543,93.49115575196475,560.6657313592493,589.5508171249389,827.7960659814287,953.7222077638495,435.13509672799745,433.2685362952966,315.21340113405125,459.0046359403245,728.5383278259446,653.9793492296421,132.85557069875398
621.6920108446104,104.84894028346281,263.90030078113216,62.52896397095831,245.98648741772334,993.3770829961454,455.4390915885547,560.4943326888312,664.9655489322778,879.7808375677777,806.0637790338121,293.43509729995964,505.194822395212
